INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,
India,comm heating,district heat,district heat,district heat,0.6456,0.6456,0.6456,0.7041,0.7533,0.7931,0.8257,0.8510,0.8717,,Indiacomm heatingdistrict heat,,,,,,,
India,comm cooling,electricity,electric AC,elect_td_bld,1.9584,1.9584,1.9584,2.2676,2.5756,2.8792,3.1825,3.4825,3.7871,,Indiacomm coolingelectric AC,,,,,,,
India,comm cooling,gas,gas AC,delivered gas,0.5954,0.5954,0.5954,0.6691,0.7376,0.8002,0.8585,0.9117,0.9622,,Indiacomm coolinggas AC,,,,,,,
India,comm others,biomass,biomass generic,delivered biomass,0.2152,0.2152,0.2152,0.2382,0.2587,0.2765,0.2922,0.3058,0.3179,,Indiacomm othersbiomass generic,,,,,,,
India,comm others,coal,coal generic,delivered coal,0.2869,0.2869,0.2869,0.3177,0.3450,0.3687,0.3897,0.4077,0.4239,,Indiacomm otherscoal generic,,,,,,,
India,comm others,electricity,electric generic,elect_td_bld,0.6815,0.6815,0.6815,0.7658,0.8442,0.9159,0.9826,1.0435,1.1014,,Indiacomm otherselectric generic,,,,,,,
India,comm others,gas,gas generic,delivered gas,0.4304,0.4304,0.4304,0.4801,0.5253,0.5656,0.6023,0.6349,0.6650,,Indiacomm othersgas generic,,,,,,,
India,comm others,refined liquids,oil generic,refined liquids enduse,0.4304,0.4304,0.4304,0.4765,0.5175,0.5531,0.5845,0.6115,0.6358,,Indiacomm othersoil generic,,,,,,,
India,comm others,trad biomass,trad biomass generic,traditional biomass,0.1076,0.1076,0.1076,0.1191,0.1294,0.1383,0.1461,0.1529,0.1590,,Indiacomm otherstrad biomass generic,,,,,,,
India,comm others,district heat,district heat generic,district heat,0.6456,0.6456,0.6456,0.7041,0.7533,0.7931,0.8257,0.8510,0.8717,,Indiacomm othersdistrict heat generic,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Building internal gains,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,column not read,,,,,,,,,,,,,,,
1004-internalGains,,,,,,,period = all,,,,,,,,,,,,,,,
,,,,,,,internal-gains,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,floorspace-market-name,,,output-ratio,,,,,,,,,,,,,,,
ALL,resid others,biomass,biomass generic,resid-internal-gains-trial-market,,,0.5,resid othersbiomass generic,,,,,,,,,,,,,,
ALL,resid others,coal,coal generic,resid-internal-gains-trial-market,,,0.5,resid otherscoal generic,,,,,,,,,,,,,,
ALL,resid others,electricity,electric generic,resid-internal-gains-trial-market,,,0.5,resid otherselectric generic,,,,,,,,,,,,,,
ALL,resid others,gas,gas generic,resid-internal-gains-trial-market,,,0.5,resid othersgas generic,,,,,,,,,,,,,,
ALL,resid others,refined liquids,oil generic,resid-internal-gains-trial-market,,,0.5,resid othersoil generic,,,,,,,,,,,,,,
ALL,resid others,trad biomass,trad biomass generic,resid-internal-gains-trial-market,,,0.5,resid otherstrad biomass generic,,,,,,,,,,,,,,
ALL,resid others,district heat,district heat generic,resid-internal-gains-trial-market,,,0.5,resid othersdistrict heat generic,,,,,,,,,,,,,,
ALL,comm others,biomass,biomass generic,comm-internal-gains-trial-market,,,0.5,comm othersbiomass generic,,,,,,,,,,,,,,
ALL,comm others,coal,coal generic,comm-internal-gains-trial-market,,,0.5,comm otherscoal generic,,,,,,,,,,,,,,
ALL,comm others,electricity,electric generic,comm-internal-gains-trial-market,,,0.5,comm otherselectric generic,,,,,,,,,,,,,,
ALL,comm others,gas,gas generic,comm-internal-gains-trial-market,,,0.5,comm othersgas generic,,,,,,,,,,,,,,
ALL,comm others,refined liquids,oil generic,comm-internal-gains-trial-market,,,0.5,comm othersoil generic,,,,,,,,,,,,,,
ALL,comm others,trad biomass,trad biomass generic,comm-internal-gains-trial-market,,,0.5,comm otherstrad biomass generic,,,,,,,,,,,,,,
ALL,comm others,district heat,district heat generic,comm-internal-gains-trial-market,,,0.5,comm othersdistrict heat generic,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
1005-internalGains,,,,internal-gains,,,,,,,,,,,,,,,,,,
,,,,output-ratio,,,,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,1990,2005,2020,2035,2050,2065,2080,2095,,,,,,,,,,,
USA,resid others,biomass,biomass generic,1.67,1.67,1.64,1.62,1.59,1.57,1.55,1.52,,,,,,,,,,,
USA,resid others,coal,coal generic,1.25,1.25,1.23,1.21,1.20,1.18,1.16,1.14,,,,,,,,,,,
USA,resid others,electricity,electric generic,0.53,0.53,0.51,0.50,0.48,0.47,0.45,0.44,,,,,,,,,,,
USA,resid others,gas,gas generic,0.83,0.83,0.81,0.80,0.78,0.76,0.74,0.73,,,,,,,,,,,
USA,resid others,refined liquids,oil generic,0.83,0.83,0.82,0.81,0.80,0.78,0.77,0.76,,,,,,,,,,,
USA,resid others,trad biomass,trad biomass generic,3.33,3.33,3.28,3.23,3.19,3.14,3.09,3.05,,,,,,,,,,,
USA,resid others,district heat,district heat generic,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,,,,,,,,,,,
USA,comm others,biomass,biomass generic,1.67,1.67,1.64,1.62,1.59,1.57,1.55,1.52,,,,,,,,,,,
USA,comm others,coal,coal generic,1.25,1.25,1.23,1.21,1.20,1.18,1.16,1.14,,,,,,,,,,,
USA,comm others,electricity,electric generic,0.53,0.53,0.51,0.50,0.48,0.47,0.45,0.44,,,,,,,,,,,
USA,comm others,gas,gas generic,0.83,0.83,0.81,0.80,0.78,0.76,0.74,0.73,,,,,,,,,,,
USA,comm others,refined liquids,oil generic,0.83,0.83,0.82,0.81,0.80,0.78,0.77,0.76,,,,,,,,,,,
USA,comm others,trad biomass,trad biomass generic,3.33,3.33,3.28,3.23,3.19,3.14,3.09,3.05,,,,,,,,,,,
USA,comm others,district heat,district heat generic,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,,,,,,,,,,,
Canada,resid others,biomass,biomass generic,1.72,1.72,1.68,1.65,1.62,1.59,1.56,1.53,,,,,,,,,,,
Canada,resid others,coal,coal generic,1.29,1.29,1.26,1.24,1.22,1.19,1.17,1.15,,,,,,,,,,,
Canada,resid others,electricity,electric generic,0.54,0.54,0.52,0.51,0.49,0.47,0.46,0.44,,,,,,,,,,,
Canada,resid others,gas,gas generic,0.86,0.86,0.84,0.81,0.79,0.77,0.75,0.73,,,,,,,,,,,
Canada,resid others,refined liquids,oil generic,0.86,0.86,0.84,0.83,0.81,0.80,0.78,0.77,,,,,,,,,,,
Canada,resid others,trad biomass,trad biomass generic,3.44,3.44,3.37,3.31,3.24,3.18,3.13,3.07,,,,,,,,,,,
Canada,resid others,district heat,district heat generic,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,,,,,,,,,,,
Canada,comm others,biomass,biomass generic,1.72,1.72,1.68,1.65,1.62,1.59,1.56,1.53,,,,,,,,,,,
Canada,comm others,coal,coal generic,1.29,1.29,1.26,1.24,1.22,1.19,1.17,1.15,,,,,,,,,,,
Canada,comm others,electricity,electric generic,0.54,0.54,0.52,0.51,0.49,0.47,0.46,0.44,,,,,,,,,,,
Canada,comm others,gas,gas generic,0.86,0.86,0.84,0.81,0.79,0.77,0.75,0.73,,,,,,,,,,,
Canada,comm others,refined liquids,oil generic,0.86,0.86,0.84,0.83,0.81,0.80,0.78,0.77,,,,,,,,,,,
Canada,comm others,trad biomass,trad biomass generic,3.44,3.44,3.37,3.31,3.24,3.18,3.13,3.07,,,,,,,,,,,
Canada,comm others,district heat,district heat generic,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,,,,,,,,,,,
Western Europe,resid others,biomass,biomass generic,1.75,1.75,1.71,1.68,1.64,1.61,1.57,1.54,,,,,,,,,,,
Western Europe,resid others,coal,coal generic,1.31,1.31,1.28,1.26,1.23,1.21,1.18,1.16,,,,,,,,,,,
Western Europe,resid others,electricity,electric generic,0.55,0.55,0.53,0.51,0.50,0.48,0.46,0.45,,,,,,,,,,,
Western Europe,resid others,gas,gas generic,0.88,0.88,0.85,0.83,0.80,0.78,0.76,0.74,,,,,,,,,,,
Western Europe,resid others,refined liquids,oil generic,0.88,0.88,0.86,0.84,0.82,0.80,0.79,0.77,,,,,,,,,,,
Western Europe,resid others,trad biomass,trad biomass generic,3.50,3.50,3.43,3.35,3.28,3.21,3.15,3.08,,,,,,,,,,,
Western Europe,resid others,district heat,district heat generic,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.56,,,,,,,,,,,
Western Europe,comm others,biomass,biomass generic,1.75,1.75,1.71,1.68,1.64,1.61,1.57,1.54,,,,,,,,,,,
Western Europe,comm others,coal,coal generic,1.31,1.31,1.28,1.26,1.23,1.21,1.18,1.16,,,,,,,,,,,
Western Europe,comm others,electricity,electric generic,0.55,0.55,0.53,0.51,0.50,0.48,0.46,0.45,,,,,,,,,,,
Western Europe,comm others,gas,gas generic,0.88,0.88,0.85,0.83,0.80,0.78,0.76,0.74,,,,,,,,,,,
Western Europe,comm others,refined liquids,oil generic,0.88,0.88,0.86,0.84,0.82,0.80,0.79,0.77,,,,,,,,,,,
Western Europe,comm others,trad biomass,trad biomass generic,3.50,3.50,3.43,3.35,3.28,3.21,3.15,3.08,,,,,,,,,,,
Western Europe,comm others,district heat,district heat generic,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.56,,,,,,,,,,,
Japan,resid others,biomass,biomass generic,1.66,1.66,1.64,1.62,1.59,1.57,1.54,1.52,,,,,,,,,,,
Japan,resid others,coal,coal generic,1.25,1.25,1.23,1.21,1.19,1.18,1.16,1.14,,,,,,,,,,,
Japan,resid others,electricity,electric generic,0.52,0.52,0.51,0.50,0.48,0.47,0.45,0.44,,,,,,,,,,,
Japan,resid others,gas,gas generic,0.83,0.83,0.81,0.80,0.78,0.76,0.74,0.73,,,,,,,,,,,
Japan,resid others,refined liquids,oil generic,0.83,0.83,0.82,0.81,0.80,0.78,0.77,0.76,,,,,,,,,,,
Japan,resid others,trad biomass,trad biomass generic,3.32,3.32,3.28,3.23,3.18,3.13,3.09,3.05,,,,,,,,,,,
Japan,resid others,district heat,district heat generic,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,,,,,,,,,,,
Japan,comm others,biomass,biomass generic,1.66,1.66,1.64,1.62,1.59,1.57,1.54,1.52,,,,,,,,,,,
Japan,comm others,coal,coal generic,1.25,1.25,1.23,1.21,1.19,1.18,1.16,1.14,,,,,,,,,,,
Japan,comm others,electricity,electric generic,0.52,0.52,0.51,0.50,0.48,0.47,0.45,0.44,,,,,,,,,,,
Japan,comm others,gas,gas generic,0.83,0.83,0.81,0.80,0.78,0.76,0.74,0.73,,,,,,,,,,,
Japan,comm others,refined liquids,oil generic,0.83,0.83,0.82,0.81,0.80,0.78,0.77,0.76,,,,,,,,,,,
Japan,comm others,trad biomass,trad biomass generic,3.32,3.32,3.28,3.23,3.18,3.13,3.09,3.05,,,,,,,,,,,
Japan,comm others,district heat,district heat generic,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
1005-internalGains,,,,internal-gains,,,,,,,,,,,,,,,,,,
,,,,output-ratio,,,,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,1990,2005,2020,2035,2050,2065,2080,2095,,,,,,,,,,,
Australia_NZ,resid others,biomass,biomass generic,1.74,1.74,1.69,1.66,1.63,1.60,1.57,1.54,,,,,,,,,,,
Australia_NZ,resid others,coal,coal generic,1.30,1.30,1.27,1.25,1.22,1.20,1.18,1.15,,,,,,,,,,,
Australia_NZ,resid others,electricity,electric generic,0.55,0.55,0.53,0.51,0.49,0.48,0.46,0.44,,,,,,,,,,,
Australia_NZ,resid others,gas,gas generic,0.87,0.87,0.84,0.82,0.80,0.78,0.76,0.74,,,,,,,,,,,
Australia_NZ,resid others,refined liquids,oil generic,0.87,0.87,0.85,0.83,0.81,0.80,0.78,0.77,,,,,,,,,,,
Australia_NZ,resid others,trad biomass,trad biomass generic,3.47,3.47,3.39,3.32,3.26,3.19,3.14,3.08,,,,,,,,,,,
Australia_NZ,resid others,district heat,district heat generic,0.58,0.58,0.57,0.57,0.57,0.57,0.56,0.56,,,,,,,,,,,
Australia_NZ,comm others,biomass,biomass generic,1.74,1.74,1.69,1.66,1.63,1.60,1.57,1.54,,,,,,,,,,,
Australia_NZ,comm others,coal,coal generic,1.30,1.30,1.27,1.25,1.22,1.20,1.18,1.15,,,,,,,,,,,
Australia_NZ,comm others,electricity,electric generic,0.55,0.55,0.53,0.51,0.49,0.48,0.46,0.44,,,,,,,,,,,
Australia_NZ,comm others,gas,gas generic,0.87,0.87,0.84,0.82,0.80,0.78,0.76,0.74,,,,,,,,,,,
Australia_NZ,comm others,refined liquids,oil generic,0.87,0.87,0.85,0.83,0.81,0.80,0.78,0.77,,,,,,,,,,,
Australia_NZ,comm others,trad biomass,trad biomass generic,3.47,3.47,3.39,3.32,3.26,3.19,3.14,3.08,,,,,,,,,,,
Australia_NZ,comm others,district heat,district heat generic,0.58,0.58,0.57,0.57,0.57,0.57,0.56,0.56,,,,,,,,,,,
Former Soviet Union,resid others,biomass,biomass generic,2.12,2.12,1.97,1.86,1.77,1.69,1.63,1.57,,,,,,,,,,,
Former Soviet Union,resid others,coal,coal generic,1.59,1.59,1.48,1.40,1.33,1.27,1.22,1.18,,,,,,,,,,,
Former Soviet Union,resid others,electricity,electric generic,0.67,0.67,0.61,0.57,0.54,0.50,0.48,0.45,,,,,,,,,,,
Former Soviet Union,resid others,gas,gas generic,1.06,1.06,0.98,0.92,0.87,0.82,0.78,0.75,,,,,,,,,,,
Former Soviet Union,resid others,refined liquids,oil generic,1.06,1.06,0.99,0.93,0.89,0.85,0.81,0.79,,,,,,,,,,,
Former Soviet Union,resid others,trad biomass,trad biomass generic,4.24,4.24,3.95,3.73,3.54,3.39,3.26,3.14,,,,,,,,,,,
Former Soviet Union,resid others,district heat,district heat generic,0.71,0.71,0.67,0.64,0.62,0.60,0.58,0.57,,,,,,,,,,,
Former Soviet Union,comm others,biomass,biomass generic,2.12,2.12,1.97,1.86,1.77,1.69,1.63,1.57,,,,,,,,,,,
Former Soviet Union,comm others,coal,coal generic,1.59,1.59,1.48,1.40,1.33,1.27,1.22,1.18,,,,,,,,,,,
Former Soviet Union,comm others,electricity,electric generic,0.67,0.67,0.61,0.57,0.54,0.50,0.48,0.45,,,,,,,,,,,
Former Soviet Union,comm others,gas,gas generic,1.06,1.06,0.98,0.92,0.87,0.82,0.78,0.75,,,,,,,,,,,
Former Soviet Union,comm others,refined liquids,oil generic,1.06,1.06,0.99,0.93,0.89,0.85,0.81,0.79,,,,,,,,,,,
Former Soviet Union,comm others,trad biomass,trad biomass generic,4.24,4.24,3.95,3.73,3.54,3.39,3.26,3.14,,,,,,,,,,,
Former Soviet Union,comm others,district heat,district heat generic,0.71,0.71,0.67,0.64,0.62,0.60,0.58,0.57,,,,,,,,,,,
China,resid others,biomass,biomass generic,2.17,2.17,1.94,1.81,1.72,1.65,1.59,1.55,,,,,,,,,,,
China,resid others,coal,coal generic,1.63,1.63,1.46,1.36,1.29,1.24,1.20,1.16,,,,,,,,,,,
China,resid others,electricity,electric generic,0.69,0.69,0.60,0.55,0.52,0.49,0.47,0.45,,,,,,,,,,,
China,resid others,gas,gas generic,1.09,1.09,0.96,0.89,0.84,0.80,0.77,0.74,,,,,,,,,,,
China,resid others,refined liquids,oil generic,1.09,1.09,0.97,0.90,0.86,0.83,0.80,0.77,,,,,,,,,,,
China,resid others,trad biomass,trad biomass generic,4.34,4.34,3.88,3.62,3.44,3.30,3.19,3.10,,,,,,,,,,,
China,resid others,district heat,district heat generic,0.72,0.72,0.66,0.62,0.60,0.58,0.57,0.57,,,,,,,,,,,
China,comm others,biomass,biomass generic,2.17,2.17,1.94,1.81,1.72,1.65,1.59,1.55,,,,,,,,,,,
China,comm others,coal,coal generic,1.63,1.63,1.46,1.36,1.29,1.24,1.20,1.16,,,,,,,,,,,
China,comm others,electricity,electric generic,0.69,0.69,0.60,0.55,0.52,0.49,0.47,0.45,,,,,,,,,,,
China,comm others,gas,gas generic,1.09,1.09,0.96,0.89,0.84,0.80,0.77,0.74,,,,,,,,,,,
China,comm others,refined liquids,oil generic,1.09,1.09,0.97,0.90,0.86,0.83,0.80,0.77,,,,,,,,,,,
China,comm others,trad biomass,trad biomass generic,4.34,4.34,3.88,3.62,3.44,3.30,3.19,3.10,,,,,,,,,,,
China,comm others,district heat,district heat generic,0.72,0.72,0.66,0.62,0.60,0.58,0.57,0.57,,,,,,,,,,,
Middle East,resid others,biomass,biomass generic,1.98,1.98,1.89,1.81,1.75,1.69,1.63,1.57,,,,,,,,,,,
Middle East,resid others,coal,coal generic,1.49,1.49,1.42,1.36,1.31,1.26,1.22,1.18,,,,,,,,,,,
Middle East,resid others,electricity,electric generic,0.63,0.63,0.59,0.56,0.53,0.50,0.48,0.45,,,,,,,,,,,
Middle East,resid others,gas,gas generic,0.99,0.99,0.94,0.89,0.85,0.82,0.78,0.75,,,,,,,,,,,
Middle East,resid others,refined liquids,oil generic,0.99,0.99,0.94,0.91,0.87,0.84,0.81,0.79,,,,,,,,,,,
Middle East,resid others,trad biomass,trad biomass generic,3.97,3.97,3.78,3.62,3.49,3.37,3.26,3.15,,,,,,,,,,,
Middle East,resid others,district heat,district heat generic,0.66,0.66,0.64,0.62,0.61,0.60,0.58,0.57,,,,,,,,,,,
Middle East,comm others,biomass,biomass generic,1.98,1.98,1.89,1.81,1.75,1.69,1.63,1.57,,,,,,,,,,,
Middle East,comm others,coal,coal generic,1.49,1.49,1.42,1.36,1.31,1.26,1.22,1.18,,,,,,,,,,,
Middle East,comm others,electricity,electric generic,0.63,0.63,0.59,0.56,0.53,0.50,0.48,0.45,,,,,,,,,,,
Middle East,comm others,gas,gas generic,0.99,0.99,0.94,0.89,0.85,0.82,0.78,0.75,,,,,,,,,,,
Middle East,comm others,refined liquids,oil generic,0.99,0.99,0.94,0.91,0.87,0.84,0.81,0.79,,,,,,,,,,,
Middle East,comm others,trad biomass,trad biomass generic,3.97,3.97,3.78,3.62,3.49,3.37,3.26,3.15,,,,,,,,,,,
Middle East,comm others,district heat,district heat generic,0.66,0.66,0.64,0.62,0.61,0.60,0.58,0.57,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
1005-internalGains,,,,internal-gains,,,,,,,,,,,,,,,,,,
,,,,output-ratio,,,,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,1990,2005,2020,2035,2050,2065,2080,2095,,,,,,,,,,,
Africa,resid others,biomass,biomass generic,2.27,2.27,2.13,2.01,1.90,1.79,1.69,1.61,,,,,,,,,,,
Africa,resid others,coal,coal generic,1.70,1.70,1.60,1.51,1.43,1.34,1.27,1.21,,,,,,,,,,,
Africa,resid others,electricity,electric generic,0.72,0.72,0.66,0.62,0.57,0.53,0.50,0.46,,,,,,,,,,,
Africa,resid others,gas,gas generic,1.13,1.13,1.06,0.99,0.93,0.87,0.82,0.77,,,,,,,,,,,
Africa,resid others,refined liquids,oil generic,1.13,1.13,1.06,1.01,0.95,0.90,0.85,0.81,,,,,,,,,,,
Africa,resid others,trad biomass,trad biomass generic,4.54,4.54,4.25,4.02,3.80,3.58,3.39,3.22,,,,,,,,,,,
Africa,resid others,district heat,district heat generic,0.76,0.76,0.72,0.69,0.66,0.63,0.61,0.59,,,,,,,,,,,
Africa,comm others,biomass,biomass generic,2.27,2.27,2.13,2.01,1.90,1.79,1.69,1.61,,,,,,,,,,,
Africa,comm others,coal,coal generic,1.70,1.70,1.60,1.51,1.43,1.34,1.27,1.21,,,,,,,,,,,
Africa,comm others,electricity,electric generic,0.72,0.72,0.66,0.62,0.57,0.53,0.50,0.46,,,,,,,,,,,
Africa,comm others,gas,gas generic,1.13,1.13,1.06,0.99,0.93,0.87,0.82,0.77,,,,,,,,,,,
Africa,comm others,refined liquids,oil generic,1.13,1.13,1.06,1.01,0.95,0.90,0.85,0.81,,,,,,,,,,,
Africa,comm others,trad biomass,trad biomass generic,4.54,4.54,4.25,4.02,3.80,3.58,3.39,3.22,,,,,,,,,,,
Africa,comm others,district heat,district heat generic,0.76,0.76,0.72,0.69,0.66,0.63,0.61,0.59,,,,,,,,,,,
Latin America,resid others,biomass,biomass generic,1.98,1.98,1.89,1.82,1.75,1.68,1.62,1.56,,,,,,,,,,,
Latin America,resid others,coal,coal generic,1.49,1.49,1.42,1.36,1.31,1.26,1.21,1.17,,,,,,,,,,,
Latin America,resid others,electricity,electric generic,0.63,0.63,0.59,0.56,0.53,0.50,0.47,0.45,,,,,,,,,,,
Latin America,resid others,gas,gas generic,0.99,0.99,0.94,0.90,0.85,0.82,0.78,0.75,,,,,,,,,,,
Latin America,resid others,refined liquids,oil generic,0.99,0.99,0.95,0.91,0.87,0.84,0.81,0.78,,,,,,,,,,,
Latin America,resid others,trad biomass,trad biomass generic,3.96,3.96,3.78,3.63,3.50,3.36,3.23,3.13,,,,,,,,,,,
Latin America,resid others,district heat,district heat generic,0.66,0.66,0.64,0.62,0.61,0.59,0.58,0.57,,,,,,,,,,,
Latin America,comm others,biomass,biomass generic,1.98,1.98,1.89,1.82,1.75,1.68,1.62,1.56,,,,,,,,,,,
Latin America,comm others,coal,coal generic,1.49,1.49,1.42,1.36,1.31,1.26,1.21,1.17,,,,,,,,,,,
Latin America,comm others,electricity,electric generic,0.63,0.63,0.59,0.56,0.53,0.50,0.47,0.45,,,,,,,,,,,
Latin America,comm others,gas,gas generic,0.99,0.99,0.94,0.90,0.85,0.82,0.78,0.75,,,,,,,,,,,
Latin America,comm others,refined liquids,oil generic,0.99,0.99,0.95,0.91,0.87,0.84,0.81,0.78,,,,,,,,,,,
Latin America,comm others,trad biomass,trad biomass generic,3.96,3.96,3.78,3.63,3.50,3.36,3.23,3.13,,,,,,,,,,,
Latin America,comm others,district heat,district heat generic,0.66,0.66,0.64,0.62,0.61,0.59,0.58,0.57,,,,,,,,,,,
Southeast Asia,resid others,biomass,biomass generic,2.13,2.13,1.98,1.85,1.76,1.68,1.61,1.56,,,,,,,,,,,
Southeast Asia,resid others,coal,coal generic,1.60,1.60,1.49,1.39,1.32,1.26,1.21,1.17,,,,,,,,,,,
Southeast Asia,resid others,electricity,electric generic,0.67,0.67,0.62,0.57,0.53,0.50,0.47,0.45,,,,,,,,,,,
Southeast Asia,resid others,gas,gas generic,1.07,1.07,0.98,0.91,0.86,0.81,0.78,0.75,,,,,,,,,,,
Southeast Asia,resid others,refined liquids,oil generic,1.07,1.07,0.99,0.93,0.88,0.84,0.81,0.78,,,,,,,,,,,
Southeast Asia,resid others,trad biomass,trad biomass generic,4.26,4.26,3.96,3.71,3.51,3.35,3.22,3.12,,,,,,,,,,,
Southeast Asia,resid others,district heat,district heat generic,0.71,0.71,0.67,0.64,0.61,0.59,0.58,0.57,,,,,,,,,,,
Southeast Asia,comm others,biomass,biomass generic,2.13,2.13,1.98,1.85,1.76,1.68,1.61,1.56,,,,,,,,,,,
Southeast Asia,comm others,coal,coal generic,1.60,1.60,1.49,1.39,1.32,1.26,1.21,1.17,,,,,,,,,,,
Southeast Asia,comm others,electricity,electric generic,0.67,0.67,0.62,0.57,0.53,0.50,0.47,0.45,,,,,,,,,,,
Southeast Asia,comm others,gas,gas generic,1.07,1.07,0.98,0.91,0.86,0.81,0.78,0.75,,,,,,,,,,,
Southeast Asia,comm others,refined liquids,oil generic,1.07,1.07,0.99,0.93,0.88,0.84,0.81,0.78,,,,,,,,,,,
Southeast Asia,comm others,trad biomass,trad biomass generic,4.26,4.26,3.96,3.71,3.51,3.35,3.22,3.12,,,,,,,,,,,
Southeast Asia,comm others,district heat,district heat generic,0.71,0.71,0.67,0.64,0.61,0.59,0.58,0.57,,,,,,,,,,,
Eastern Europe,resid others,biomass,biomass generic,1.98,1.98,1.87,1.78,1.70,1.64,1.59,1.55,,,,,,,,,,,
Eastern Europe,resid others,coal,coal generic,1.49,1.49,1.40,1.34,1.28,1.23,1.19,1.16,,,,,,,,,,,
Eastern Europe,resid others,electricity,electric generic,0.63,0.63,0.58,0.55,0.51,0.49,0.47,0.45,,,,,,,,,,,
Eastern Europe,resid others,gas,gas generic,0.99,0.99,0.93,0.88,0.83,0.80,0.77,0.74,,,,,,,,,,,
Eastern Europe,resid others,refined liquids,oil generic,0.99,0.99,0.93,0.89,0.85,0.82,0.79,0.77,,,,,,,,,,,
Eastern Europe,resid others,trad biomass,trad biomass generic,3.97,3.97,3.73,3.56,3.41,3.28,3.18,3.09,,,,,,,,,,,
Eastern Europe,resid others,district heat,district heat generic,0.66,0.66,0.63,0.61,0.59,0.58,0.57,0.56,,,,,,,,,,,
Eastern Europe,comm others,biomass,biomass generic,1.98,1.98,1.87,1.78,1.70,1.64,1.59,1.55,,,,,,,,,,,
Eastern Europe,comm others,coal,coal generic,1.49,1.49,1.40,1.34,1.28,1.23,1.19,1.16,,,,,,,,,,,
Eastern Europe,comm others,electricity,electric generic,0.63,0.63,0.58,0.55,0.51,0.49,0.47,0.45,,,,,,,,,,,
Eastern Europe,comm others,gas,gas generic,0.99,0.99,0.93,0.88,0.83,0.80,0.77,0.74,,,,,,,,,,,
Eastern Europe,comm others,refined liquids,oil generic,0.99,0.99,0.93,0.89,0.85,0.82,0.79,0.77,,,,,,,,,,,
Eastern Europe,comm others,trad biomass,trad biomass generic,3.97,3.97,3.73,3.56,3.41,3.28,3.18,3.09,,,,,,,,,,,
Eastern Europe,comm others,district heat,district heat generic,0.66,0.66,0.63,0.61,0.59,0.58,0.57,0.56,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
1005-internalGains,,,,internal-gains,,,,,,,,,,,,,,,,,,
,,,,output-ratio,,,,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,1990,2005,2020,2035,2050,2065,2080,2095,,,,,,,,,,,
Korea,resid others,biomass,biomass generic,1.81,1.81,1.74,1.70,1.65,1.61,1.57,1.54,,,,,,,,,,,
Korea,resid others,coal,coal generic,1.35,1.35,1.31,1.27,1.24,1.21,1.18,1.16,,,,,,,,,,,
Korea,resid others,electricity,electric generic,0.57,0.57,0.54,0.52,0.50,0.48,0.46,0.44,,,,,,,,,,,
Korea,resid others,gas,gas generic,0.90,0.90,0.87,0.84,0.81,0.78,0.76,0.74,,,,,,,,,,,
Korea,resid others,refined liquids,oil generic,0.90,0.90,0.87,0.85,0.83,0.81,0.79,0.77,,,,,,,,,,,
Korea,resid others,trad biomass,trad biomass generic,3.61,3.61,3.49,3.39,3.30,3.22,3.15,3.08,,,,,,,,,,,
Korea,resid others,district heat,district heat generic,0.60,0.60,0.59,0.58,0.58,0.57,0.57,0.56,,,,,,,,,,,
Korea,comm others,biomass,biomass generic,1.81,1.81,1.74,1.70,1.65,1.61,1.57,1.54,,,,,,,,,,,
Korea,comm others,coal,coal generic,1.35,1.35,1.31,1.27,1.24,1.21,1.18,1.16,,,,,,,,,,,
Korea,comm others,electricity,electric generic,0.57,0.57,0.54,0.52,0.50,0.48,0.46,0.44,,,,,,,,,,,
